image,sender_id,kids,filepath,label_Blazer,label_Dress,label_Hat,label_Hoodie,label_Longsleeve,label_Outwear,label_Pants,label_Polo,label_Shirt,label_Shoes,label_Shorts,label_Skirt,label_T-Shirt,gender_female,gender_unisex
304bb459-4789-47ec-8904-e27c1e8d3608,204,False,images_compressed/304bb459-4789-47ec-8904-e27c1e8d3608.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9e9419e5-5003-4c64-9949-77b51501cff3,310,False,images_compressed/9e9419e5-5003-4c64-9949-77b51501cff3.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
e6230ea8-cef3-4046-bccf-6d78135ad658,204,False,images_compressed/e6230ea8-cef3-4046-bccf-6d78135ad658.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
60a480db-8685-4988-8ee2-31f2b83d07ff,204,False,images_compressed/60a480db-8685-4988-8ee2-31f2b83d07ff.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
d3e084a7-7471-4a4d-8b2d-8522832839ed,204,False,images_compressed/d3e084a7-7471-4a4d-8b2d-8522832839ed.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
cd5db7ac-77b1-4b6d-86f2-3ad1323029c3,227,False,images_compressed/cd5db7ac-77b1-4b6d-86f2-3ad1323029c3.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
ce8d7054-ee06-4412-b5df-a610943e3e50,309,False,images_compressed/ce8d7054-ee06-4412-b5df-a610943e3e50.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
193e7aff-bfe9-4f2a-a93d-87bbdf7ab8fc,310,False,images_compressed/193e7aff-bfe9-4f2a-a93d-87bbdf7ab8fc.jpg,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
ad219457-e072-41b6-8b71-97637c38f478,310,False,images_compressed/ad219457-e072-41b6-8b71-97637c38f478.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2c050ddf-2681-4a03-9d0f-3b96b9cd5fe5,204,False,images_compressed/2c050ddf-2681-4a03-9d0f-3b96b9cd5fe5.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
481400c6-806c-4a35-8f24-370152f564d2,204,False,images_compressed/481400c6-806c-4a35-8f24-370152f564d2.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
8af49c5b-d565-46fb-aeb7-2a49a73d17b4,309,False,images_compressed/8af49c5b-d565-46fb-aeb7-2a49a73d17b4.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
56c195bd-7685-4666-9a45-05a755758335,309,False,images_compressed/56c195bd-7685-4666-9a45-05a755758335.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
5f838a1c-6ab5-4629-a7cb-4a4755d408bb,204,False,images_compressed/5f838a1c-6ab5-4629-a7cb-4a4755d408bb.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
c5d81eb6-1823-4d83-a6bf-48f9463e201e,204,False,images_compressed/c5d81eb6-1823-4d83-a6bf-48f9463e201e.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
4aabd82c-82e1-4181-a84d-d0c6e550d26d,204,False,images_compressed/4aabd82c-82e1-4181-a84d-d0c6e550d26d.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0dfec862-c49f-430b-a6ef-c7ceb187225e,204,False,images_compressed/0dfec862-c49f-430b-a6ef-c7ceb187225e.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
3ce2017c-8365-4236-a7a7-f3d03639c583,310,False,images_compressed/3ce2017c-8365-4236-a7a7-f3d03639c583.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
a0cfdcc7-74f1-4189-b2e6-82ceb9c41085,204,False,images_compressed/a0cfdcc7-74f1-4189-b2e6-82ceb9c41085.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
491982c3-3e90-431e-99e6-b14ecea36384,204,False,images_compressed/491982c3-3e90-431e-99e6-b14ecea36384.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2e4bde7e-e9b9-4097-a64b-0ff017e28e3c,204,False,images_compressed/2e4bde7e-e9b9-4097-a64b-0ff017e28e3c.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2a12baab-f020-42e3-8e6b-5d82e3ed0b55,204,False,images_compressed/2a12baab-f020-42e3-8e6b-5d82e3ed0b55.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
e11d99b0-11ba-4bda-881e-d3c419d4f1b9,309,False,images_compressed/e11d99b0-11ba-4bda-881e-d3c419d4f1b9.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
55a561e4-f3da-4596-b5f4-ffbbebf97f3b,204,False,images_compressed/55a561e4-f3da-4596-b5f4-ffbbebf97f3b.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
ac78b6e0-a539-4fc0-8a3b-6afcbf08b799,204,False,images_compressed/ac78b6e0-a539-4fc0-8a3b-6afcbf08b799.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
a1559757-1510-494d-83f0-1fc9c0689170,310,False,images_compressed/a1559757-1510-494d-83f0-1fc9c0689170.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
6013aef0-6c67-4877-8bcd-1c56553f0c07,204,False,images_compressed/6013aef0-6c67-4877-8bcd-1c56553f0c07.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
23de0982-0629-49e2-b638-dc028f2ca3d0,204,False,images_compressed/23de0982-0629-49e2-b638-dc028f2ca3d0.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
7a84a64a-4fb5-4aa4-8835-96aa2a8dedcf,227,False,images_compressed/7a84a64a-4fb5-4aa4-8835-96aa2a8dedcf.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
c3c72b7c-d55e-4e4d-9aad-3b18d86ce4e3,204,False,images_compressed/c3c72b7c-d55e-4e4d-9aad-3b18d86ce4e3.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
28fc3fad-5363-4c70-9c5d-ee739d2e21a8,310,False,images_compressed/28fc3fad-5363-4c70-9c5d-ee739d2e21a8.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9401f8a2-b495-4383-b5fa-cfd2c414bffb,204,False,images_compressed/9401f8a2-b495-4383-b5fa-cfd2c414bffb.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
b4094c8d-68c9-4854-99c9-ee88ed37d6e5,46,False,images_compressed/b4094c8d-68c9-4854-99c9-ee88ed37d6e5.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0dd87e47-ca85-4d5c-9fd1-59f5a01eb656,227,False,images_compressed/0dd87e47-ca85-4d5c-9fd1-59f5a01eb656.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
58d54528-9eb3-4188-beca-892932f360a7,309,False,images_compressed/58d54528-9eb3-4188-beca-892932f360a7.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9935412e-9bfe-49be-b291-574c235e32fb,46,False,images_compressed/9935412e-9bfe-49be-b291-574c235e32fb.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
dca066cf-b564-4b86-a75e-34b9b0bf01b0,310,False,images_compressed/dca066cf-b564-4b86-a75e-34b9b0bf01b0.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ebb7b9bb-bae5-4865-88c1-3940b7456f40,204,False,images_compressed/ebb7b9bb-bae5-4865-88c1-3940b7456f40.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
26d61cdc-a947-45f1-a16c-bf3eb23a67ed,310,False,images_compressed/26d61cdc-a947-45f1-a16c-bf3eb23a67ed.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
8030ef80-857e-4485-a29d-af320acde3cf,204,False,images_compressed/8030ef80-857e-4485-a29d-af320acde3cf.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
87665c15-a141-4ba4-9804-5e41fddefb71,309,False,images_compressed/87665c15-a141-4ba4-9804-5e41fddefb71.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
537e330a-d61b-486c-bb78-f0ca67bf0562,204,False,images_compressed/537e330a-d61b-486c-bb78-f0ca67bf0562.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
a1bfd604-f422-444e-81c3-b822ade97d73,204,False,images_compressed/a1bfd604-f422-444e-81c3-b822ade97d73.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
58aaf4e2-5a92-4c59-9321-6b37e65dcc46,204,False,images_compressed/58aaf4e2-5a92-4c59-9321-6b37e65dcc46.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
5370f762-5e63-4742-a156-374437c30f39,310,False,images_compressed/5370f762-5e63-4742-a156-374437c30f39.jpg,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
8e6e5d4e-308c-4c92-9c35-cb87618ec370,204,False,images_compressed/8e6e5d4e-308c-4c92-9c35-cb87618ec370.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
c517b3ab-27e8-4471-97f0-d2a39984c8ea,46,False,images_compressed/c517b3ab-27e8-4471-97f0-d2a39984c8ea.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2001dec1-1e0a-4c11-9d15-120b019b3dea,46,False,images_compressed/2001dec1-1e0a-4c11-9d15-120b019b3dea.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
d543c7a4-ac35-4e34-9f61-9187995c03c8,204,False,images_compressed/d543c7a4-ac35-4e34-9f61-9187995c03c8.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
507e8a1d-3f45-4aa9-b4a0-cbc159fa5a79,310,False,images_compressed/507e8a1d-3f45-4aa9-b4a0-cbc159fa5a79.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
a0a6a791-141f-4a5c-adab-84941f073e90,204,False,images_compressed/a0a6a791-141f-4a5c-adab-84941f073e90.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
a2209fb1-9c9f-48de-baf6-8161a59f96d0,204,False,images_compressed/a2209fb1-9c9f-48de-baf6-8161a59f96d0.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
582d11e0-76bc-4ea1-ac4e-9b8dd752e4eb,204,False,images_compressed/582d11e0-76bc-4ea1-ac4e-9b8dd752e4eb.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
59bd7d60-0fb1-4c05-87d7-574726720141,204,False,images_compressed/59bd7d60-0fb1-4c05-87d7-574726720141.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
9caa4c99-0d40-438c-910c-3a356dfd1a63,204,False,images_compressed/9caa4c99-0d40-438c-910c-3a356dfd1a63.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
43306208-256a-4de5-b517-28f83b30778f,310,False,images_compressed/43306208-256a-4de5-b517-28f83b30778f.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
90b3d7c1-7a97-4a71-9ba3-d37a9086ffbf,204,False,images_compressed/90b3d7c1-7a97-4a71-9ba3-d37a9086ffbf.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0d0c2308-2c58-4e38-90c1-c893358b5f86,204,False,images_compressed/0d0c2308-2c58-4e38-90c1-c893358b5f86.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
29003421-15e6-41f1-9c65-c0abdfcfaa6e,204,False,images_compressed/29003421-15e6-41f1-9c65-c0abdfcfaa6e.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
f595e51b-e236-48bd-94c2-814391176b62,309,False,images_compressed/f595e51b-e236-48bd-94c2-814391176b62.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
15ce3cc0-4803-428f-8a4b-fb76cf30f297,204,False,images_compressed/15ce3cc0-4803-428f-8a4b-fb76cf30f297.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
361cbb64-95f4-4be3-a01c-3aba98fa509f,204,False,images_compressed/361cbb64-95f4-4be3-a01c-3aba98fa509f.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
d017d461-5eeb-4a09-b700-2feebb7b365c,204,False,images_compressed/d017d461-5eeb-4a09-b700-2feebb7b365c.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
cabd3005-f353-4b1a-8782-a6f298445cfa,204,False,images_compressed/cabd3005-f353-4b1a-8782-a6f298445cfa.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
e5a96bcb-997e-48e8-bb48-fa31513a2df0,309,False,images_compressed/e5a96bcb-997e-48e8-bb48-fa31513a2df0.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
c79342a6-6642-43f2-9822-a4eb22ebceb6,204,False,images_compressed/c79342a6-6642-43f2-9822-a4eb22ebceb6.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
b6c29a96-b6f5-4b91-ab45-e6727d02ad2d,204,False,images_compressed/b6c29a96-b6f5-4b91-ab45-e6727d02ad2d.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
f9b5db75-cc6e-4883-ba11-2ef61dd58371,46,False,images_compressed/f9b5db75-cc6e-4883-ba11-2ef61dd58371.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
4e0f02de-645d-4615-a13b-749d8027c85b,204,False,images_compressed/4e0f02de-645d-4615-a13b-749d8027c85b.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
e8c180e0-888d-40a9-95d8-8a298c496fe1,204,False,images_compressed/e8c180e0-888d-40a9-95d8-8a298c496fe1.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
5280b156-7db0-47f2-918c-6b0b6592955b,309,False,images_compressed/5280b156-7db0-47f2-918c-6b0b6592955b.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4758e641-df13-4b3a-93a2-a9e232561c95,310,False,images_compressed/4758e641-df13-4b3a-93a2-a9e232561c95.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1f971462-0ad3-45ff-b99d-c3d147eda46f,204,False,images_compressed/1f971462-0ad3-45ff-b99d-c3d147eda46f.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
bd713b8b-8eb4-43a9-8db1-d4e7d9fb946a,204,False,images_compressed/bd713b8b-8eb4-43a9-8db1-d4e7d9fb946a.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
b232d13e-54fc-4c3a-9479-040932738ab3,204,False,images_compressed/b232d13e-54fc-4c3a-9479-040932738ab3.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
8dc068c8-245a-4d42-9beb-d704fb7d3feb,204,False,images_compressed/8dc068c8-245a-4d42-9beb-d704fb7d3feb.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
afd8adae-5b2c-410f-a0ed-2e471d48ad83,310,False,images_compressed/afd8adae-5b2c-410f-a0ed-2e471d48ad83.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
da75bf80-8029-4212-9254-3a49e6e53e8d,204,False,images_compressed/da75bf80-8029-4212-9254-3a49e6e53e8d.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
11f2ff4e-6b43-4071-b5b1-2036ec0fe8fe,204,False,images_compressed/11f2ff4e-6b43-4071-b5b1-2036ec0fe8fe.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
8ce667f2-5df9-4104-9295-38c8b1b35556,204,False,images_compressed/8ce667f2-5df9-4104-9295-38c8b1b35556.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0577a46b-53d1-4de1-a0e9-bec8992a6f59,204,False,images_compressed/0577a46b-53d1-4de1-a0e9-bec8992a6f59.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1551ffd7-fc12-4e86-8d46-a435cbe311b0,46,False,images_compressed/1551ffd7-fc12-4e86-8d46-a435cbe311b0.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
672924da-6d6a-422c-907d-2b5ba69b0ea7,204,False,images_compressed/672924da-6d6a-422c-907d-2b5ba69b0ea7.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
f038c3eb-9c38-49d1-94f8-249e0293650e,310,False,images_compressed/f038c3eb-9c38-49d1-94f8-249e0293650e.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
ca44f511-7557-4eec-b87f-249c427c2697,204,False,images_compressed/ca44f511-7557-4eec-b87f-249c427c2697.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
77a6cb9b-1f6e-48f9-8e32-d100f9c093e3,204,False,images_compressed/77a6cb9b-1f6e-48f9-8e32-d100f9c093e3.jpg,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
b3af036d-e9d3-43fa-a32d-e3e03b6150bf,204,False,images_compressed/b3af036d-e9d3-43fa-a32d-e3e03b6150bf.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
52f73c9e-93da-47ae-bf67-f0e7b8216fe1,204,False,images_compressed/52f73c9e-93da-47ae-bf67-f0e7b8216fe1.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
431a528c-52a8-4eb6-9a8a-27164e7aead9,310,False,images_compressed/431a528c-52a8-4eb6-9a8a-27164e7aead9.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ee172193-e1fe-445b-a264-176091b3e02a,204,False,images_compressed/ee172193-e1fe-445b-a264-176091b3e02a.jpg,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
ae10eae8-6b13-4887-b226-d1fc1d7c6dd3,204,False,images_compressed/ae10eae8-6b13-4887-b226-d1fc1d7c6dd3.jpg,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
c6bc821e-631a-4221-9d92-7c7685edebd0,46,False,images_compressed/c6bc821e-631a-4221-9d92-7c7685edebd0.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
